datetime,city_name,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,clouds_all,weather_description,solar conversion,solar availaible household,total solar
16-02-2018 08:00,Delhi,281.33,279.15,282.15,1000,100,3,130,3,0,90,heavy intensity rain,7%,1.3804,19.72
16-02-2018 09:00,Delhi,281.33,279.15,282.15,1000,100,3,130,3,0,90,heavy intensity drizzle,10%,1.972,19.72
16-02-2018 10:00,Delhi,281.33,279.15,282.15,1000,100,3,130,3,0,90,fog,20%,3.944,19.72
16-02-2018 11:00,Delhi,282.41,282.15,283.15,999,93,2,110,0.9,0,90,moderate rain,10%,1.972,19.72
16-02-2018 12:00,Delhi,282.41,282.15,283.15,999,93,2,110,0.9,0,90,light intensity drizzle,16%,3.1552,19.72
16-02-2018 13:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
16-02-2018 14:00,Delhi,281.73,279.15,283.15,999,93,3,110,0.3,0,90,fog,20%,3.944,19.72
16-02-2018 15:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
16-02-2018 16:00,Delhi,281.73,279.15,283.15,999,93,3,120,0.3,0,90,drizzle,15%,2.958,19.72
16-02-2018 17:00,Delhi,281.73,279.15,283.15,999,93,3,120,0.3,0,90,fog,20%,3.944,19.72
16-02-2018 18:00,Delhi,281.34,279.15,282.15,1000,100,4,150,0.9,0,90,moderate rain,10%,1.972,19.72
16-02-2018 19:00,Delhi,281.34,279.15,282.15,1000,100,4,150,0.9,0,90,fog,20%,3.944,19.72
16-02-2018 20:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
16-02-2018 21:00,Delhi,281.9,281.15,282.15,1001,100,3,130,0.3,0,90,light intensity drizzle,16%,3.1552,19.72
16-02-2018 22:00,Delhi,282.15,282.15,282.15,1001,93,3,140,0,0,75,light intensity drizzle,16%,3.1552,19.72
16-02-2018 23:00,Delhi,282.15,282.15,282.15,1001,93,3,130,0.3,0,75,drizzle,15%,2.958,19.72
17-02-2018 00:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
17-02-2018 01:00,Delhi,281.15,281.15,281.15,1001,100,1,110,0.9,0,75,moderate rain,10%,1.972,19.72
17-02-2018 02:00,Delhi,281.15,281.15,281.15,1001,100,0,0,0.9,0,75,moderate rain,10%,1.972,19.72
17-02-2018 03:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
17-02-2018 04:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
17-02-2018 05:00,Delhi,281.15,281.15,281.15,1001,93,2,250,0.3,0,75,light intensity drizzle,16%,3.1552,19.72
17-02-2018 06:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
17-02-2018 07:00,Delhi,281.15,281.15,281.15,1001,93,1,0,0,0,75,light intensity drizzle,16%,3.1552,19.72
17-02-2018 08:00,Delhi,280.58,280.15,281.15,1000,87,2,250,0,0,75,light intensity drizzle,16%,3.1552,19.72
17-02-2018 09:00,Delhi,280.15,280.15,280.15,1001,100,3,249,0.3,0,90,mist,15%,2.958,19.72
17-02-2018 10:00,Delhi,280.15,280.15,280.15,1001,100,3,249,0.3,0,90,drizzle,15%,2.958,19.72
17-02-2018 11:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
17-02-2018 12:00,Delhi,280.15,280.15,280.15,1001,93,4,240,0.3,0,90,light intensity drizzle,16%,3.1552,19.72
17-02-2018 13:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
17-02-2018 14:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
17-02-2018 15:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
17-02-2018 16:00,Delhi,280.13,278.15,281.15,1001,93,4,240,0.3,0,75,fog,20%,3.944,19.72
17-02-2018 17:00,Delhi,281.13,280.15,282.15,1002,87,4,250,0,0,75,fog,20%,3.944,19.72
17-02-2018 18:00,Delhi,282.13,281.15,283.15,1002,81,7,240,0,0,40,scattered clouds,80%,15.776,19.72
17-02-2018 19:00,Delhi,282.53,281.15,284.15,1002,87,5,230,0,0,40,scattered clouds,80%,15.776,19.72
17-02-2018 20:00,Delhi,282.55,281.15,284.15,1002,81,6,220,0,0,40,scattered clouds,80%,15.776,19.72
17-02-2018 21:00,Delhi,284.13,283.15,285.15,1002,66,6,230,0,0,20,few clouds,25%,4.93,19.72
17-02-2018 22:00,Delhi,285.14,284.15,286.15,1002,66,6,240,0,0,20,few clouds,25%,4.93,19.72
17-02-2018 23:00,Delhi,285.15,284.15,286.15,1002,66,6,230,0,0,40,scattered clouds,80%,15.776,19.72
18-02-2018 00:00,Delhi,284.36,283.15,285.15,1003,76,6,240,0,0,75,broken clouds,50%,9.86,19.72
18-02-2018 01:00,Delhi,282.94,280.15,284.15,1004,81,4,240,0,0,75,broken clouds,50%,9.86,19.72
18-02-2018 02:00,Delhi,282.32,279.15,284.15,1005,81,4,230,0,0,20,few clouds,25%,4.93,19.72
18-02-2018 03:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
18-02-2018 04:00,Delhi,281.72,281.15,282.15,1006,87,1,0,0,0,40,scattered clouds,80%,15.776,19.72
18-02-2018 05:00,Delhi,280.15,280.15,280.15,1007,87,0,0,0,0,20,few clouds,25%,4.93,19.72
18-02-2018 06:00,Delhi,279.72,279.15,280.15,1007,100,0,316,0,0,20,few clouds,25%,4.93,19.72
18-02-2018 07:00,Delhi,278.15,278.15,278.15,1008,100,0,316,0,0,40,scattered clouds,80%,15.776,19.72
18-02-2018 08:00,Delhi,279.72,279.15,280.15,1009,100,1,360,0,0,75,broken clouds,50%,9.86,19.72
18-02-2018 09:00,Delhi,280.15,280.15,280.15,1009,100,1,340,0,0,75,broken clouds,50%,9.86,19.72
18-02-2018 10:00,Delhi,279.72,279.15,280.15,1009,100,0,152,0,0,75,broken clouds,50%,9.86,19.72
18-02-2018 11:00,Delhi,279.72,279.15,280.15,1010,100,1,0,0,0,20,few clouds,25%,4.93,19.72
18-02-2018 12:00,Delhi,278.72,278.15,279.15,1010,100,1,332,0,0,0,sky is clear,100%,19.72,19.72
18-02-2018 13:00,Delhi,278.15,278.15,278.15,1011,100,1,332,0,0,24,few clouds,25%,4.93,19.72
18-02-2018 14:00,Delhi,276.89,276.15,277.15,1012,93,1,332,0,0,0,sky is clear,100%,19.72,19.72
18-02-2018 15:00,Delhi,277.13,276.15,278.15,1013,93,2,240,0,0,0,mist,15%,2.958,19.72
18-02-2018 16:00,Delhi,277.13,276.15,278.15,1013,93,2,240,0,0,0,fog,20%,3.944,19.72
18-02-2018 17:00,Delhi,280.33,279.15,283.15,1015,76,1,238,0,0,0,mist,15%,2.958,19.72
18-02-2018 18:00,Delhi,280.33,279.15,283.15,1015,76,1,238,0,0,0,fog,20%,3.944,19.72
18-02-2018 19:00,Delhi,282.1,281.15,284.15,1015,66,1,280,0,0,0,sky is clear,100%,19.72,19.72
18-02-2018 20:00,Delhi,284.36,283.15,285.15,1016,62,1,0,0,0,0,sky is clear,100%,19.72,19.72
18-02-2018 21:00,Delhi,285.11,283.15,287.15,1017,54,1,254,0,0,0,sky is clear,100%,19.72,19.72
18-02-2018 22:00,Delhi,286.34,285.15,287.15,1016,50,1,0,0,0,20,few clouds,25%,4.93,19.72
18-02-2018 23:00,Delhi,287.32,285.15,289.15,1016,41,1,310,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 00:00,Delhi,287.72,285.15,289.15,1016,41,1,220,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 01:00,Delhi,287.54,285.15,289.15,1017,50,3,220,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 02:00,Delhi,287.34,285.15,288.15,1017,50,4,230,0,0,20,few clouds,25%,4.93,19.72
19-02-2018 03:00,Delhi,286.15,284.15,287.15,1018,58,3,240,0,0,20,few clouds,25%,4.93,19.72
19-02-2018 04:00,Delhi,284.72,282.15,287.15,1019,71,3,240,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 05:00,Delhi,285.13,284.15,286.15,1019,62,3,230,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 06:00,Delhi,284.01,283.15,285.15,1019,62,3,220,0,0,0,sky is clear,100%,19.72,19.72
19-02-2018 07:00,Delhi,283.44,282.15,285.15,1019,58,4,240,0,0,0,sky is clear,100%,19.72,19.72
19-02-2018 08:00,Delhi,283.44,282.15,285.15,1020,62,2,270,0,0,0,sky is clear,100%,19.72,19.72
19-02-2018 09:00,Delhi,282.44,281.15,284.15,1020,62,3,240,0,0,0,sky is clear,100%,19.72,19.72
19-02-2018 10:00,Delhi,281.87,280.15,284.15,1020,62,3,200,0,0,0,sky is clear,100%,19.72,19.72
19-02-2018 11:00,Delhi,281.58,281.15,282.15,1019,81,1,120,0,0,20,few clouds,25%,4.93,19.72
19-02-2018 12:00,Delhi,282.01,281.15,283.15,1019,76,1,160,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 13:00,Delhi,282.58,282.15,283.15,1019,81,2,120,0,0,75,broken clouds,50%,9.86,19.72
19-02-2018 14:00,Delhi,281.58,281.15,282.15,1019,87,2,120,0,0,75,broken clouds,50%,9.86,19.72
19-02-2018 15:00,Delhi,282.15,282.15,282.15,1019,87,2,130,0,0,75,broken clouds,50%,9.86,19.72
19-02-2018 16:00,Delhi,282.65,282.15,283.15,1020,81,3,220,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 17:00,Delhi,282.34,281.15,283.15,1020,81,4,240,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 18:00,Delhi,284.52,283.15,286.15,1020,71,6,260,0,0,20,few clouds,25%,4.93,19.72
19-02-2018 19:00,Delhi,286.62,285.15,287.15,1021,71,6,270,0,0,20,few clouds,25%,4.93,19.72
19-02-2018 20:00,Delhi,288.72,287.15,290.15,1021,59,6,280,0,0,20,few clouds,25%,4.93,19.72
19-02-2018 21:00,Delhi,290.35,288.15,291.15,1021,59,1,20,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 22:00,Delhi,290.91,288.15,292.15,1021,55,6,300,0,0,40,scattered clouds,80%,15.776,19.72
19-02-2018 23:00,Delhi,291.34,288.15,293.15,1021,55,3,330,0,0,20,few clouds,25%,4.93,19.72
20-02-2018 00:00,Delhi,291.72,289.15,293.15,1021,45,2,330,0,0,40,scattered clouds,80%,15.776,19.72
20-02-2018 01:00,Delhi,290.96,290.15,292.15,1022,55,2,20,0,0,40,scattered clouds,80%,15.776,19.72
20-02-2018 02:00,Delhi,290.13,287.15,291.15,1022,52,2,10,0,0,40,scattered clouds,80%,15.776,19.72
20-02-2018 03:00,Delhi,288.73,286.15,290.15,1023,51,3,350,0,0,20,few clouds,25%,4.93,19.72
20-02-2018 04:00,Delhi,287.11,284.15,288.15,1023,58,2,20,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 05:00,Delhi,286.44,285.15,287.15,1024,54,3,10,0,0,20,few clouds,25%,4.93,19.72
20-02-2018 06:00,Delhi,283.44,282.15,285.15,1024,62,0,0,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 07:00,Delhi,283.01,282.15,284.15,1025,62,1,90,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 08:00,Delhi,282.44,281.15,284.15,1025,62,1,30,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 09:00,Delhi,281.44,280.15,283.15,1024,66,1,20,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 10:00,Delhi,280.01,279.15,281.15,1024,75,0,0,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 11:00,Delhi,280.01,279.15,281.15,1024,75,0,170,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 12:00,Delhi,279.58,279.15,280.15,1023,81,0,0,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 13:00,Delhi,278.58,278.15,279.15,1023,87,1,160,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 14:00,Delhi,277.58,277.15,278.15,1023,86,1,70,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 15:00,Delhi,277.14,276.15,278.15,1023,93,0,342,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 16:00,Delhi,277.38,276.15,279.15,1023,81,0,342,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 17:00,Delhi,276.84,275.15,279.15,1023,87,0,0,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 18:00,Delhi,280.12,277.15,282.15,1023,76,0,0,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 19:00,Delhi,282.53,281.15,284.15,1023,62,1,0,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 20:00,Delhi,284.12,283.15,286.15,1022,50,2,180,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 21:00,Delhi,285.72,284.15,287.15,1022,47,2,180,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 22:00,Delhi,287.39,287.15,288.15,1021,38,2,190,0,0,0,sky is clear,100%,19.72,19.72
20-02-2018 23:00,Delhi,288.34,287.15,289.15,1020,36,3,150,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 00:00,Delhi,289.15,289.15,289.15,1020,65,2,160,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 01:00,Delhi,289.54,288.15,290.15,1020,65,2,160,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 02:00,Delhi,289.54,287.15,291.15,1019,36,1,0,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 03:00,Delhi,286.59,285.15,289.15,1019,50,1,163,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 04:00,Delhi,283.73,282.15,285.15,1019,53,1,163,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 05:00,Delhi,283.15,282.15,284.15,1019,61,1,350,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 06:00,Delhi,281.49,280.15,283.15,1019,75,2,320,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 07:00,Delhi,280.15,280.15,280.15,1019,81,1,10,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 08:00,Delhi,279.58,279.15,280.15,1019,81,1,330,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 09:00,Delhi,278.15,278.15,278.15,1018,93,1,360,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 10:00,Delhi,277.58,277.15,278.15,1018,93,0,340,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 11:00,Delhi,276.15,276.15,276.15,1017,100,1,360,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 12:00,Delhi,276.15,276.15,276.15,1017,93,1,360,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 13:00,Delhi,275.72,275.15,276.15,1016,100,1,330,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 14:00,Delhi,275.15,275.15,275.15,1016,100,1,0,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 15:00,Delhi,274.15,274.15,274.15,1016,100,2,10,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 16:00,Delhi,275.14,274.15,276.15,1015,93,1,105,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 17:00,Delhi,276.07,274.15,280.15,1016,70,1,158,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 18:00,Delhi,279.57,276.15,285.15,1016,70,1,0,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 19:00,Delhi,280.94,279.15,283.15,1015,57,1,110,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 20:00,Delhi,283.34,282.15,284.15,1015,53,1,0,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 21:00,Delhi,284.91,284.15,287.15,1014,47,1,0,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 22:00,Delhi,287.13,286.15,288.15,1013,47,2,190,0,0,0,sky is clear,100%,19.72,19.72
21-02-2018 23:00,Delhi,287.93,286.15,289.15,1011,51,3,210,0,0,0,sky is clear,100%,19.72,19.72
22-02-2018 00:00,Delhi,288.73,286.15,290.15,1010,63,6,210,0,0,20,few clouds,25%,4.93,19.72
22-02-2018 01:00,Delhi,288.15,285.15,290.15,1010,71,5,210,0,0,75,broken clouds,50%,9.86,19.72
22-02-2018 02:00,Delhi,286.97,285.15,289.15,1009,81,3,220,0,0,40,scattered clouds,80%,15.776,19.72
22-02-2018 03:00,Delhi,285.15,283.15,287.15,1009,87,5,230,0,0,75,broken clouds,50%,9.86,19.72
22-02-2018 04:00,Delhi,283.94,282.15,285.15,1009,87,4,240,0,0,40,scattered clouds,80%,15.776,19.72
22-02-2018 05:00,Delhi,284.39,283.15,285.15,1009,81,3,240,0,0,40,scattered clouds,80%,15.776,19.72
22-02-2018 06:00,Delhi,284.72,284.15,285.15,1009,81,2,160,0,0,20,few clouds,25%,4.93,19.72
22-02-2018 07:00,Delhi,284.15,284.15,284.15,1008,87,2,130,0,0,90,overcast clouds,30%,5.916,19.72
22-02-2018 08:00,Delhi,284.15,284.15,284.15,1007,87,3,160,0,0,75,broken clouds,50%,9.86,19.72
22-02-2018 09:00,Delhi,284.15,284.15,284.15,1006,87,2,130,0,0,75,broken clouds,50%,9.86,19.72
22-02-2018 10:00,Delhi,284.15,284.15,284.15,1006,87,2,150,0,0,75,broken clouds,50%,9.86,19.72
22-02-2018 11:00,Delhi,284.15,284.15,284.15,1005,93,1,180,0.9,0,75,moderate rain,10%,1.972,19.72
22-02-2018 12:00,Delhi,283.72,283.15,284.15,1003,100,2,110,0.9,0,75,moderate rain,10%,1.972,19.72
22-02-2018 13:00,Delhi,283.15,283.15,283.15,1002,100,3,150,0.9,0,90,moderate rain,10%,1.972,19.72
22-02-2018 14:00,Delhi,283.15,283.15,283.15,1002,100,3,160,0.9,0,90,moderate rain,10%,1.972,19.72
22-02-2018 15:00,Delhi,283.15,283.15,283.15,1002,87,5,240,0.9,0,75,moderate rain,10%,1.972,19.72
22-02-2018 16:00,Delhi,282.68,281.15,283.15,1001,93,3,130,0.9,0,40,moderate rain,10%,1.972,19.72
22-02-2018 17:00,Delhi,281.34,279.15,282.15,1001,93,2,190,0.3,0,75,drizzle,15%,2.958,19.72
22-02-2018 18:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
22-02-2018 19:00,Delhi,281.34,279.15,282.15,1001,93,2,190,0.3,0,75,fog,20%,3.944,19.72
22-02-2018 20:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
22-02-2018 21:00,Delhi,281.35,279.15,282.15,1002,93,6,230,0.3,0,90,fog,20%,3.944,19.72
22-02-2018 22:00,Delhi,281.34,279.15,282.15,1003,93,6,230,0,0,75,fog,20%,3.944,19.72
22-02-2018 23:00,Delhi,281.94,280.15,283.15,1003,81,4,250,0,0,75,fog,20%,3.944,19.72
23-02-2018 00:00,Delhi,282.15,280.15,283.15,1004,81,6,230,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 01:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
23-02-2018 02:00,Delhi,282.51,279.15,284.15,1003,71,5,220,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 03:00,Delhi,282.73,279.15,284.15,1003,81,6,230,0,0,75,fog,20%,3.944,19.72
23-02-2018 04:00,Delhi,281.94,278.15,284.15,1003,87,6,230,0.3,0,75,mist,15%,2.958,19.72
23-02-2018 05:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
23-02-2018 06:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
23-02-2018 07:00,Delhi,280.55,278.15,282.15,1004,87,5,230,0.3,0,75,light intensity drizzle,16%,3.1552,19.72
23-02-2018 08:00,Delhi,280.32,277.15,282.15,1005,93,6,230,0.3,0,75,light intensity drizzle,16%,3.1552,19.72
23-02-2018 09:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
23-02-2018 10:00,Delhi,280.32,277.15,282.15,1005,93,6,230,0.3,0,75,fog,20%,3.944,19.72
23-02-2018 11:00,Delhi,280.34,277.15,282.15,1005,87,5,260,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 12:00,Delhi,280.47,280.15,281.15,1006,81,9,260,0,0,40,scattered clouds,80%,15.776,19.72
23-02-2018 13:00,Delhi,280.79,280.15,281.15,1007,75,7,250,0,0,20,few clouds,25%,4.93,19.72
23-02-2018 14:00,Delhi,281.44,281.15,282.15,1007,70,6,240,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 15:00,Delhi,281.58,281.15,282.15,1007,76,5,200,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 16:00,Delhi,281.15,281.15,281.15,1008,87,4,200,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 17:00,Delhi,281.15,281.15,281.15,1008,81,6,230,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 18:00,Delhi,281.58,281.15,282.15,1009,76,4,220,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 19:00,Delhi,281.15,281.15,281.15,1009,75,4,220,0,0,75,broken clouds,50%,9.86,19.72
23-02-2018 20:00,Delhi,280.15,280.15,280.15,1009,81,6,200,0,0,40,scattered clouds,80%,15.776,19.72
23-02-2018 21:00,Delhi,280.58,280.15,281.15,1010,65,7,230,0,0,20,few clouds,25%,4.93,19.72
23-02-2018 22:00,Delhi,279.8,279.15,280.15,1010,81,5,220,0,0,20,few clouds,25%,4.93,19.72
23-02-2018 23:00,Delhi,279.65,279.15,280.15,1011,93,4,220,0,0,75,light intensity drizzle,16%,3.1552,19.72
24-02-2018 00:00,Delhi,279.13,278.15,280.15,1012,87,4,230,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 01:00,Delhi,280.53,280.15,281.15,1013,81,4,220,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 02:00,Delhi,281.55,281.15,282.15,1014,81,5,230,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 03:00,Delhi,282.93,281.15,284.15,1014,71,5,220,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 04:00,Delhi,283.74,283.15,284.15,1014,66,5,200,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 05:00,Delhi,283.94,282.15,285.15,1013,66,5,220,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 06:00,Delhi,283.93,281.15,285.15,1013,66,5,230,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 07:00,Delhi,283.94,281.15,286.15,1013,76,6,220,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 08:00,Delhi,283.34,281.15,285.15,1013,76,4,230,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 09:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
24-02-2018 10:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
24-02-2018 11:00,Delhi,282.13,279.15,283.15,1014,87,5,210,0,0,90,overcast clouds,30%,5.916,19.72
24-02-2018 12:00,Delhi,282.91,282.15,283.15,1014,87,2,180,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 13:00,Delhi,282.88,282.15,283.15,1014,87,3,160,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 14:00,Delhi,283.15,283.15,283.15,1014,81,3,180,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 15:00,Delhi,283.15,283.15,283.15,1014,76,4,170,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 16:00,Delhi,283.15,283.15,283.15,1013,76,4,180,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 17:00,Delhi,283.15,283.15,283.15,1013,76,3,170,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 18:00,Delhi,283.15,283.15,283.15,1012,76,4,160,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 19:00,Delhi,283.15,283.15,283.15,1012,81,4,170,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 20:00,Delhi,283.15,283.15,283.15,1012,81,3,180,0,0,40,scattered clouds,80%,15.776,19.72
24-02-2018 21:00,Delhi,283.15,283.15,283.15,1012,81,4,160,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 22:00,Delhi,283.15,283.15,283.15,1012,87,3,130,0,0,75,broken clouds,50%,9.86,19.72
24-02-2018 23:00,Delhi,282.66,282.15,283.15,1012,93,5,170,0,0,90,mist,15%,2.958,19.72
25-02-2018 00:00,Delhi,282.66,282.15,283.15,1012,93,5,170,0,0,90,drizzle,15%,2.958,19.72
25-02-2018 01:00,Delhi,282.15,282.15,282.15,1013,93,4,150,0,0,90,mist,15%,2.958,19.72
25-02-2018 02:00,Delhi,282.15,282.15,282.15,1013,93,4,150,0,0,90,drizzle,15%,2.958,19.72
25-02-2018 03:00,Delhi,282.15,282.15,282.15,1014,100,2,150,0,0,90,mist,15%,2.958,19.72
25-02-2018 04:00,Delhi,282.15,282.15,282.15,1014,100,2,150,0,0,90,drizzle,15%,2.958,19.72
25-02-2018 05:00,Delhi,282.51,280.15,284.15,1014,93,3,200,0,0,90,mist,15%,2.958,19.72
25-02-2018 06:00,Delhi,282.51,280.15,284.15,1014,93,3,200,0,0,90,drizzle,15%,2.958,19.72
25-02-2018 07:00,Delhi,282.51,280.15,284.15,1014,93,3,200,0,0,90,fog,20%,3.944,19.72
25-02-2018 08:00,Delhi,283.32,281.15,284.15,1015,87,5,220,0,0,90,drizzle,15%,2.958,19.72
25-02-2018 09:00,Delhi,283.32,281.15,284.15,1015,87,5,220,0,0,90,fog,20%,3.944,19.72
25-02-2018 10:00,Delhi,285.32,283.15,286.15,1015,76,6,240,0,0,75,fog,20%,3.944,19.72
25-02-2018 11:00,Delhi,286.34,284.15,287.15,1015,67,6,240,0,0,75,broken clouds,50%,9.86,19.72
25-02-2018 12:00,Delhi,286.34,284.15,288.15,1015,76,8,300,0.9,0,75,moderate rain,10%,1.972,19.72
25-02-2018 13:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
25-02-2018 14:00,Delhi,285.76,284.15,288.15,1016,76,2,330,0.3,0,75,light intensity drizzle,16%,3.1552,19.72
25-02-2018 15:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
25-02-2018 16:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
25-02-2018 17:00,Delhi,276.15,274.15,278.15,1000,93,5,100,0,0,75,light intensity drizzle,21.47%,4.233884,19.72
25-02-2018 18:00,Delhi,283.52,281.15,285.15,1018,81,3,220,0,0,20,few clouds,25%,4.93,19.72
25-02-2018 19:00,Delhi,283.91,283.15,284.15,1018,81,1,280,0,0,20,few clouds,25%,4.93,19.72
